szam,cim,szerzo,kiado,ev,oldal,ar,kemenyboritos
1,Java SE Programozas 1,1,1,2019,213,1999,1
2,Java SE Programozas 2,1,1,2020,206,1999,1
3,Java SE Programozas 3,1,1,2021,242,1999,1
4,C# Programozas 1,2,2,2011,188,2199,0
5,C# Programozas 2,2,2,2012,233,2199,0
6,C# Programozas 3,2,2,2014,219,2199,0
7,C# Programozas 4,2,2,2016,170,2199,0
8,Informatikai Szakmai Angol Kezdoknek,3,3,2021,130,2899,0
9,Informatikai Szakmai Angol Haladoknak,3,3,2021,134,2899,0
10,SQL es NoSQL Adatbazisok 1,1,4,2016,321,3289,1
11,SQL es NoSQL Adatbazisok 2,1,4,2017,300,3289,1
12,SQL es NoSQL Adatbazisok 3,1,4,2017,317,3589,1
13,Java SE Fajlkezeles,1,1,2017,142,1899,0
14,Java EE Webalkalmazasok Kezdoknek,5,4,2021,213,3789,1
15,Java EE Webalkalmazasok Haladoknak,5,4,2021,213,4199,1
16,HTTP & CSS & JavaScript Kezdo Webfejlesztoknek,5,3,2017,394,6899,1
17,Mi az a Felho?,4,3,2016,287,2699,0
18,Kiberbiztonsag Java Fejlesztoknek,3,3,2021,213,1999,0
19,Tobbszalas Programozas Java Fejlesztoknek,3,2,2021,272,1999,1
20,Bevezetes az Objektum Orientalt Programozasba,4,1,2021,213,1999,0
21,Linux Bash Programozas 1,5,1,2011,177,3199,1
22,Linux Bash Programozas 2,5,1,2012,213,3399,1
23,A Webfejlesztes Enciklopediaja,3,2,2016,413,7899,0
24,Programozo Humor,1,2,2019,78,1899,0
25,Programozasi Tetelek A-tol Z-ig,4,4,2009,314,3899,1
